datetime,open,high,low,close,volume,timestamp,gmtoffset
2022-07-13,117.19500963778007,118.51413661553288,116.64851417556821,117.3175,704602.3738998871,1657670400,0
2022-07-14,115.38592121114768,117.50594671110753,115.37649887559232,117.3175,840449.7964924244,1657756800,0
2022-07-15,118.33511576929222,118.35396044096501,116.233934877776,117.9488,922807.2689166826,1657843200,0
2022-07-18,117.63793632247109,117.79811613164065,116.33765316568287,116.5261,648883.28022649,1658102400,0
2022-07-19,117.12909144975421,117.71327644451608,116.53548411636716,116.9218,581808.8500177042,1658188800,0
2022-07-20,116.90292984521653,116.90292984521653,114.1704522394204,114.4437,1301800.2388947578,1658275200,0
2022-07-21,114.05744992593812,114.54741171000659,113.22828382982226,114.5003,1112886.7959297923,1658361600,0
2022-07-22,115.29169538585859,116.63908934141415,114.95249131313132,116.6014,698128.4101220054,1658448000,0
2022-07-25,116.61083135057243,117.8357350412297,116.18682622688337,117.6944,634556.0111611087,1658707200,0
2022-07-26,117.51538249504951,119.47522851485148,117.50596015841583,118.957,584780.6350193768,1658793600,0
2022-07-27,118.4576448199621,119.59774782849021,117.87345980732786,119.3245,750026.0885233125,1658880000,0
2022-07-28,119.65424146737867,122.18884977942882,118.09013373577895,121.746,1353804.4453205857,1658966400,0
2022-07-29,121.87797762854947,123.43266385264772,121.87797762854947,122.7731,800968.6975404222,1659052800,0
2022-08-01,122.41498322343199,122.99916802637632,121.15239026222974,122.8861,1242685.5274925316,1659312000,0
2022-08-02,123.50803615088529,123.91319678214009,122.2831319168591,122.3962,833657.0089594285,1659398400,0
2022-08-03,122.03808980217761,123.26299342125442,119.6919282548689,122.8861,1058654.7217301223,1659484800,0
2022-08-04,122.9898181860465,123.76245015503875,121.43513190697674,121.5482,836416.3352480745,1659571200,0
2022-08-05,121.71777871417507,121.74604573199072,119.96522360960495,121.6424,776558.7492519056,1659657600,0
2022-08-08,122.59400406936417,123.18761119075145,121.67061521387284,122.2548,576396.3868903307,1659916800,0
2022-08-09,122.78249612221802,125.17577016220292,122.40560257261409,124.89309999999999,1058442.0996836496,1660003200,0
2022-08-10,125.22282942688645,125.64683449266596,123.75294519885075,124.6198,985742.939725469,1660089600,0
2022-08-11,124.84594614865371,126.27814115352884,124.48789739743493,125.628,1874057.646384564,1660176000,0
2022-08-12,126.23109996293826,127.22044574901788,126.13687655474021,127.1168,1146530.3799340448,1660262400,0
2022-08-15,127.00366336175215,128.3887467146847,126.43832321769807,128.2003,752573.4807172839,1660521600,0
2022-08-16,128.08726492762142,128.86931899478287,127.83286179733999,128.2286,689531.6099528498,1660608000,0
2022-08-17,128.25686890420093,128.5301167148255,126.9188968659702,127.1733,1240774.8088631812,1660694400,0
2022-08-18,127.41823097312464,128.0589497268163,127.24862895008862,127.6161,797254.6410680156,1660780800,0
2022-08-19,127.927073519906,128.65259349199354,127.47480132951374,128.2757,1072027.00121691,1660867200,0
2022-08-22,127.78578942364827,128.19095008912657,126.59857445038624,126.8624,878019.5865756914,1661126400,0
2022-08-23,126.82470854496563,126.82470854496563,125.55269252315506,126.1463,735910.5419659554,1661212800,0
2022-08-24,126.52314467451215,126.75870310591391,125.73166834500225,126.5043,702691.8926866517,1661299200,0
2022-08-25,126.65507347726091,127.04138935380963,125.76937366273461,127.00369999999998,617468.7981531247,1661385600,0
2022-08-26,127.21099867887703,127.38060078066356,125.47728830505929,125.5244,796829.7478418539,1661472000,0
2022-08-29,125.21343743820223,126.75870071910113,124.00737829213485,125.7882,863904.5633851187,1661731200,0
2022-08-30,125.14745996196274,125.77875643971095,123.32894921262837,123.8566,616938.3383687263,1661817600,0
2022-08-31,123.68707776584318,124.1581948442535,122.58466380236304,122.8108,1069373.2473039832,1661904000,0
2022-09-01,122.70709343830043,125.37361478077445,122.19828724574356,125.0721,1217426.2205559833,1661990400,0
2022-09-02,125.14745226475523,126.18390910477352,123.17818426872044,123.5645,812643.5829060936,1662076800,0
2022-09-06,123.96030423780489,125.156941410061,123.43265320121952,123.6211,845755.9429579577,1662422400,0
2022-09-07,124.35600638628132,127.55017869761255,124.35600638628132,127.4748,1005164.6207721055,1662508800,0
2022-09-08,127.05085746955746,127.89886823581823,126.34418183100682,126.9001,978737.5738868607,1662595200,0
2022-09-09,126.81526710701108,127.94594784501845,126.25934907749078,127.6727,829730.2399025006,1662681600,0
2022-09-12,127.90820861219387,128.7373741634184,127.39940247848791,128.1155,874623.890161612,1662940800,0
2022-09-13,127.32410346668672,127.68215245149646,124.44086690479772,125.2983,1215196.8542270723,1663027200,0
2022-09-14,125.7127928981723,127.39939085415888,125.45838985453187,126.3064,1106307.518858902,1663113600,0
2022-09-15,125.67510923430322,125.67510923430322,122.9426319754977,123.0557,2114019.4237243785,1663200000,0
2022-09-16,122.63354290993072,123.8952634334103,122.63354290993072,123.2312,2231353.0988905407,1663286400,0
2022-09-19,122.6335803896104,124.39809233766233,122.3584683116883,124.1799,1251551.740660123,1663545600,0
2022-09-20,123.42098733193441,123.60123320121241,121.1347107795135,122.0644,2245688.0794072635,1663632000,0
2022-09-21,122.83283494746819,123.57279178450113,120.07222674776837,120.0912,1861673.4531755866,1663718400,0
2022-09-22,119.85402099857798,121.00190263074735,119.41763624585242,120.0817,1357700.9652594856,1663804800,0
2022-09-23,118.90532807575998,119.5978515279325,117.71001362406493,119.2089,989709.4428352246,1663891200,0
2022-09-26,118.70616494593934,118.90538411511258,115.55660474758149,116.695,1398600.3513432452,1664150400,0
2022-09-27,117.19773860312243,117.5961767625308,114.80710964667215,115.4522,1405663.5559997992,1664236800,0
2022-09-28,116.84678662715167,117.5298237820721,114.98740770542383,116.8373,1039463.2193657334,1664323200,0
2022-09-29,116.31552908983251,116.50526162239892,112.01808722720351,112.1509,1327869.272560452,1664409600,0
2022-09-30,112.74851681877446,113.21336135593222,109.13411337679273,109.1436,2521866.7883412307,1664496000,0
2022-10-03,111.27810510561874,111.9421688189515,109.210020969811,110.9271,2200571.979254844,1664755200,0
2022-10-04,110.94604745848437,113.24181004804856,110.2345507881649,112.5398,1274531.6145932372,1664841600,0
2022-10-05,111.34451471880114,111.34451471880114,108.88747890793213,110.1492,1491995.3481278121,1664928000,0
2022-10-06,109.56100565441243,109.65587188149219,104.97896688646011,105.0264,2088625.278977476,1665014400,0
2022-10-07,105.02639228765466,105.17817823983627,101.20328361708067,101.9717,2839472.255537566,1665100800,0
2022-10-10,102.17090720195561,102.84445728657388,100.82380703271906,100.8997,3613931.696526353,1665360000,0
2022-10-11,100.70050065851365,102.0001679774224,100.04592368767638,100.8428,2755248.168436418,1665446400,0
2022-10-12,100.76690587321619,100.88074534511212,97.68375350936802,97.7217,2269511.5823813956,1665532800,0
2022-10-13,96.64020786780584,101.32659862923668,95.4733534879354,101.042,3722083.984877576,1665619200,0
2022-10-14,102.00015984688994,102.63576352153109,98.36678361722487,99.1352,2918425.5441054236,1665705600,0
2022-10-17,100.47285774766355,102.26583009345794,100.44439786915888,101.5069,2052784.589027938,1665964800,0
2022-10-18,102.91088615888616,104.47617895167895,102.63577409227409,104.2485,2673659.5346695636,1666051200,0
2022-10-19,102.91090063518367,103.85007644297157,102.23735030838627,103.0532,1693436.9335450039,1666137600,0
2022-10-20,102.95836969496648,102.95836969496648,99.97956861837756,100.4539,2124253.2942971853,1666224000,0
2022-10-21,100.78591821312237,102.3227516798511,99.67598293159608,101.9338,2924959.72876514,1666310400,0
2022-10-24,102.40809804651164,103.09113492093024,100.78588546976744,101.9812,2147339.4115778203,1666569600,0
2022-10-25,102.01912718775773,103.75517891505544,101.7060686795565,103.5275,2403279.196348796,1666656000,0
2022-10-26,104.22954397143641,104.37184333974182,102.89192990936554,103.6224,1944843.489438577,1666742400,0
2022-10-27,104.1441310761347,106.36400051244509,103.34725486822839,103.6698,2752297.0045278375,1666828800,0
2022-10-28,104.01135022879268,108.03367898627243,103.71726487152411,107.806,1670562.6031946274,1666915200,0
2022-10-31,107.492894434038,107.53084091517259,105.62403023815895,106.3545,2615578.494562994,1667174400,0
2022-11-01,106.88581276104149,107.70166257886785,106.05098969163778,106.753,1287707.5866720374,1667260800,0
2022-11-02,106.46838150783643,107.85342861646551,105.17820063952442,105.3205,1954752.2846929135,1667347200,0
2022-11-03,104.58056656534954,106.96170972644377,103.51806443768999,106.1174,1031241.2290538591,1667433600,0
2022-11-04,106.30714131150458,107.26529063083903,105.23515246908087,106.6202,2265188.688447405,1667520000,0
2022-11-07,106.69609284358904,106.9522317701274,103.6698588596729,104.9885,990341.4659700824,1667779200,0
2022-11-08,105.66202612134832,106.39249622471911,104.92206939325843,105.5387,1551447.4785078836,1667865600,0
2022-11-09,105.53865780445969,105.84222967409947,104.83664785591768,105.0833,1320702.0811108903,1667952000,0
2022-11-10,107.76799584559458,109.82659224510991,105.66196634931624,109.6084,1973621.9304359886,1668038400,0
2022-11-11,110.13973936635742,110.65201722387536,107.36964428496411,108.3942,1511601.5432560046,1668124800,0
2022-11-14,108.68826705882353,109.6938493498452,107.08502736842105,107.2463,1988378.2937033726,1668384000,0
2022-11-15,108.3372744584207,109.3049103598882,107.2463124126485,108.6029,1328290.9388239172,1668470400,0
2022-11-16,108.60283653412051,110.03531629623198,108.55540342941484,109.2669,1706086.9302597584,1668556800,0
2022-11-17,108.16645646414696,108.53643469622043,107.00908866125046,107.4265,1543225.9265637433,1668643200,0
2022-11-18,108.62183376963351,110.51915837696336,108.51748091623038,108.7167,2424782.761066147,1668729600,0
2022-11-21,108.99177107964603,108.99177107964603,106.25013805309734,107.1988,3127879.22999138,1668988800,0
2022-11-22,107.84398662795813,109.0013552388493,107.2937622063869,107.8345,1502641.4088255614,1669075200,0
2022-11-23,107.03761980959035,108.65034651061228,106.87634713948816,108.6124,1018275.4455292398,1669161600,0
2022-11-25,109.01082614566997,109.49464410175989,108.71674072138002,108.8875,407942.69314659626,1669334400,0
2022-11-28,108.06215895923677,109.77923830008673,108.03369908065915,109.3808,2072074.8979711249,1669593600,0
2022-11-29,108.86845709278893,109.37124798037327,107.63519642512924,108.2708,1274637.2613853412,1669680000,0
2022-11-30,107.8628903542798,110.51914447030428,107.5877783208344,110.0543,3718394.2381170024,1669766400,0
2022-12-01,111.06941608680675,112.17935131760248,110.1112668704788,110.1587,2077767.1849794886,1669852800,0
2022-12-02,109.09618025378063,109.38077898487745,108.31827705544933,109.1531,1391854.413663011,1669939200,0
2022-12-05,108.33721269507276,109.2858748027354,107.95774785200771,108.2044,1895300.745625871,1670198400,0
2022-12-06,108.13801488737377,110.02585285233451,107.92930918270474,109.9215,1397019.7913965876,1670284800,0
2022-12-07,109.76976151560179,110.72791084695395,108.28984769687966,108.5365,1035246.769519931,1670371200,0
2022-12-08,109.90252133265341,111.85676556178821,109.24794438211796,111.6196,1783669.5884952105,1670457600,0
2022-12-09,111.27805282020651,112.15082186193362,110.87961477941803,111.1737,1535214.8574707867,1670544000,0
2022-12-12,112.07498836454432,114.01974650020807,111.44887111111112,113.9818,1113884.0148164006,1670803200,0
2022-12-13,115.4807015357795,116.12579212186617,112.9667455752947,114.2759,1673302.9798933985,1670889600,0
2022-12-14,114.7122720066335,115.90758678275292,113.61182348258707,114.4087,2264451.2174336393,1670976000,0
2022-12-15,114.01975558727226,114.48460025186802,112.28370306439426,112.9952,1496422.4675030445,1671062400,0
2022-12-16,111.71610979105509,112.04125512001382,109.63135444655501,110.7598,3260868.0044564903,1671148800,0
2022-12-19,110.61639196040979,111.37187695780516,109.65051873589164,110.1478,925850.2847991517,1671408000,0
2022-12-20,110.07126535030744,110.97975972113969,109.25840196587859,110.4251,1400173.7829533322,1671494400,0
2022-12-21,111.0180444094354,112.31862620284424,110.78852997530441,112.2995,1059384.3516667483,1671580800,0
2022-12-22,112.2038598372591,112.2038598372591,109.73657987152033,111.6492,1587978.68681549,1671667200,0
2022-12-23,111.25711776615488,113.38968930318879,111.25711776615488,113.361,743273.5420470885,1671753600,0
2022-12-27,113.70521781430847,114.37463457183593,113.14099511867818,114.0208,605975.2694245261,1672099200,0
2022-12-28,114.17378202503807,114.91014028083235,112.9018904923025,113.0549,630967.3264935885,1672185600,0
2022-12-29,113.48528201040443,114.52765967444202,113.41834032555798,113.973,554736.5604134313,1672272000,0
2022-12-30,113.86781721262656,113.95388510167616,111.4196639241045,112.3951,575650.2285241972,1672358400,0
2023-01-03,112.60550589682674,113.16972881384694,111.13278845240114,112.7107,847946.7699162547,1672704000,0
2023-01-04,113.2270806289729,115.13013713616593,113.08363415858146,114.3364,1015465.9058707465,1672790400,0
2023-01-05,113.55222923314462,114.19295681935151,111.32402732887287,111.4866,877226.1599151826,1672876800,0
2023-01-06,112.61500013395847,114.60412377762893,112.03165137307435,114.2216,854848.8201881256,1672963200,0
2023-01-09,113.96346012784328,115.92389558359622,113.96346012784328,115.1971,940908.3041152945,1673222400,0
2023-01-10,114.85280478253625,114.93887266288952,113.81999021829697,114.7763,691930.5989128416,1673308800,0
2023-01-11,114.60414751491055,116.01948578528827,114.60414751491055,115.4457,699982.4852722968,1673395200,0
2023-01-12,115.66564293491918,115.95253580701902,113.89647022363683,114.1738,990787.94784793,1673481600,0
2023-01-13,113.54264774018486,113.74347277198338,112.01255225981514,112.7776,910479.1288340947,1673568000,0
2023-01-17,113.04537879976131,113.705232546245,111.85955467564573,112.1847,1246876.3030965899,1673913600,0
2023-01-18,112.6437455926251,112.6437455926251,108.79937971027215,108.9237,1373090.429355595,1674000000,0
2023-01-19,108.90452857142857,108.96190714285714,107.35530714285716,107.6422,861332.0054774057,1674086400,0
2023-01-20,107.5465725717294,109.07666785996315,105.62439036588576,108.9906,1638486.1905522128,1674172800,0
2023-01-23,109.07672992880374,109.83221490726905,108.16823533444669,108.7994,1079461.5687218863,1674432000,0
2023-01-24,109.32531556025742,109.32531556025742,107.39357013135854,108.4742,777886.1425113069,1674518400,0
2023-01-25,107.9100033859448,108.4837892954766,107.4031591658584,108.4551,924595.7267108692,1674604800,0
2023-01-26,108.03430232906925,108.80891315394796,107.59439988531099,108.3977,756449.537213428,1674691200,0
2023-01-27,108.1968607095695,109.0288500044018,107.55613332159521,108.6272,931811.2682643022,1674777600,0
2023-01-30,108.40727948919795,110.22426811860406,108.20645443015833,109.3349,929301.3575720104,1675036800,0
2023-01-31,110.07128624215862,111.29536310045543,109.0193451920598,111.2858,1221884.0588826248,1675123200,0
2023-02-01,110.606755968672,111.76389045528876,110.00428098803684,111.1136,1559327.8230567635,1675209600,0
2023-02-02,111.28577430912738,112.0699483654433,109.52616423154042,109.6983,1785822.9161254093,1675296000,0
2023-02-03,108.75155746718694,109.09582901738204,105.89219098084428,107.8335,1488743.4053424958,1675382400,0
2023-02-06,107.60399704797048,108.90457859778597,107.23103616236162,108.8472,889355.9962957246,1675641600,0
2023-02-07,108.1969033506288,108.95238818045908,107.06845765543927,108.742,1077893.2519173822,1675728000,0
2023-02-08,107.556198922337,108.2351791058069,106.56163640007125,107.3745,1092950.8961624969,1675814400,0
2023-02-09,107.61354420535714,108.24470868750001,106.81980705357144,107.1067,1710742.6519536125,1675900800,0
2023-02-10,107.40315555066854,108.73242619634061,107.12582570372977,108.7133,929510.4830779674,1675987200,0
2023-02-13,108.71332837600842,109.22017271132934,108.40730915468257,109.0576,619464.3564501695,1676246400,0
2023-02-14,109.00016668425681,109.42094290237468,108.39769164467897,108.7324,1288181.1677108204,1676332800,0
2023-02-15,108.15859653270292,109.42092498029946,107.97689774100343,109.2201,1042235.8796595131,1676419200,0
2023-02-16,108.21598571428571,108.96190714285713,107.0301619047619,108.4455,1220943.6076185736,1676505600,0
2023-02-17,108.70371530789245,110.72152862098874,108.24468668690373,110.2625,1072665.140006802,1676592000,0
2023-02-21,109.75565370010597,109.79390608442247,107.98648092546804,108.2925,1342347.697208948,1676937600,0
2023-02-22,108.61765848772271,108.90455140501727,107.34576655438347,107.8813,1452772.009606855,1677024000,0
2023-02-23,109.88954199608263,109.88954199608263,106.6093998931624,107.4127,1305957.7498750146,1677110400,0
2023-02-24,106.53290442477878,108.15863097345132,105.80610902654868,108.063,1824722.615511322,1677196800,0
2023-02-27,108.5889827864443,109.10539010220548,106.37034394835932,106.6668,1437086.5348918315,1677456000,0
2023-02-28,106.15033907574517,106.5137366329414,104.62980719168719,104.9167,2131004.9687037426,1677542400,0
2023-03-01,103.88396892195395,104.15173575706531,101.47406740595171,102.1913,1997260.0407275374,1677628800,0
2023-03-02,102.0191,103.6257,101.81827499999999,103.6257,1977916.096103573,1677715200,0
2023-03-03,103.57793758573389,104.77332510288066,102.80332647462278,104.5725,1463855.8416409667,1677801600,0
2023-03-06,104.43862993940506,105.46188178479618,103.91265936467131,104.1613,1447542.9550130423,1678060800,0
2023-03-07,104.16123089369708,104.35249279397931,100.94803096895578,101.6557,2789787.193438243,1678147200,0
2023-03-08,101.6461381067735,102.78414642690767,101.34968215783098,102.6407,1310768.0968660582,1678233600,0
2023-03-09,103.1092772228989,104.02733422655298,101.63656077953715,102.0669,1329904.347050807,1678320000,0
2023-03-10,102.37291500765696,102.50679831546707,99.27447274119449,99.9152,1206199.6573093985,1678406400,0
2023-03-13,100.02041426031627,104.33337026293627,99.6952690184336,102.2008,1398292.0290252133,1678665600,0
2023-03-14,103.02327750279122,103.62575280982507,101.57924938593226,102.7842,1410839.5648358406,1678752000,0
2023-03-15,102.63118851059924,105.10803139396164,101.92351911535286,104.2091,1779548.4847292604,1678838400,0
2023-03-16,103.86485077824574,105.26106366965756,103.32931706647133,104.4482,1443987.526831482,1678924800,0
2023-03-17,104.25766517189834,104.6339073243647,102.6851659192825,103.264,2466613.5729779983,1679011200,0
2023-03-20,103.54374612546124,105.00047822878227,103.54374612546124,104.576,1805802.8610771117,1679270400,0
2023-03-21,104.62420152413209,104.62420152413209,101.06437392040644,102.5404,1332610.6003097317,1679356800,0
2023-03-22,102.09663759376802,102.73335478938256,100.30225276976341,100.3119,1093681.786507882,1679443200,0
2023-03-23,100.1479318624586,101.04512458601207,98.66225789012273,99.0385,946177.9812901043,1679529600,0
2023-03-24,99.3182518969555,103.02278892740047,99.23142681030446,102.9842,1060304.1534526655,1679616000,0
2023-03-27,103.64986568265682,104.0646966789668,101.50818007380074,101.9616,1550600.1376988983,1679875200,0
2023-03-28,101.91331907764706,103.63052570352941,101.58531331764705,102.5018,953227.1628400672,1679961600,0
2023-03-29,103.01312132666297,104.73032825643877,103.01312132666297,104.1322,969501.0957225526,1680048000,0
2023-03-30,104.5084995307756,105.16451152819947,104.36379100193211,104.8558,870819.4396494996,1680134400,0
2023-03-31,105.00049362789848,105.74333063721014,104.43130682855576,105.6758,1755425.4616477948,1680220800,0
2023-04-03,105.27061403798514,105.93627316267548,104.16118216350124,105.1452,1662030.8487691307,1680480000,0
2023-04-04,105.1933584766811,105.47312804709779,104.47946371079018,104.875,1515876.0810488677,1680566400,0
2023-04-05,105.28023073218586,108.66640877552841,105.28023073218586,108.1744,1256526.3685308169,1680652800,0
2023-04-06,108.79179928853755,109.98805566095741,108.48308796662276,109.8337,1818138.6951363743,1680739200,0
2023-04-10,109.14877459283386,109.8337280130293,108.2612293159609,109.5829,1222112.300368032,1681084800,0
2023-04-11,109.6311247827232,110.29678367131946,109.12946880870864,109.8916,1033871.8700974415,1681171200,0
2023-04-12,110.00736413119942,110.58619793352092,109.23558572810411,109.7083,1554228.5132483141,1681257600,0
2023-04-13,109.13916382753135,109.84341194557341,107.34477821169817,109.1874,1558996.0013701215,1681344000,0
2023-04-14,108.47344960169941,109.35134749513188,108.0779131881749,108.9944,1469955.6857967016,1681430400,0
2023-04-17,109.29348666370896,109.83373163265304,107.82710746228925,108.7243,1059578.5854680142,1681689600,0
2023-04-18,108.47348932524098,108.80149525169581,107.66312174223489,108.0876,1162094.856394258,1681776000,0
2023-04-19,108.65674986260082,109.50570608988565,108.20333005939189,108.8304,856515.3027095371,1681862400,0
2023-04-20,109.01375231542735,109.54435022492721,108.28056247684572,109.3707,1118662.5302754762,1681948800,0
2023-04-21,110.27752848975284,110.29682295716422,108.9462102383675,109.6794,554148.4909654866,1682035200,0
2023-04-24,109.70827189085185,110.42216673080286,108.975082595767,110.3064,611056.3847609931,1682294400,0
2023-04-25,110.31612721017333,111.55097323403885,109.93023782771536,110.7599,820753.3412363138,1682380800,0
2023-04-26,110.05564294945562,111.03966079490131,108.93656383110562,108.9848,1065279.4609890552,1682467200,0
2023-04-27,108.48307721463199,111.92713755839576,108.48307721463199,109.4478,1167692.954997725,1682553600,0
2023-04-28,109.39957566052843,110.13276505648963,107.34471590605818,108.4445,1128199.6228485538,1682640000,0
2023-05-01,108.04896600566573,109.90123399433429,107.80778527797452,108.9751,1131931.2393381607,1682899200,0
2023-05-02,109.16806806451613,109.16806806451613,107.08426612903226,107.6631,970952.1646692321,1682985600,0
2023-05-03,108.44448374092985,109.12943688972499,107.34469981187853,107.692,888234.474241355,1683072000,0
2023-05-04,107.94286874334398,108.94618077742278,107.04567625133119,108.705,778876.3350351871,1683158400,0
2023-05-05,108.26121577275936,109.361,108.26121577275936,109.361,853301.9266466107,1683244800,0
2023-05-08,108.75322478761062,109.74688948672566,108.22262713274337,109.0137,820753.7217799231,1683504000,0
2023-05-09,108.84968577479704,109.68899470525945,108.251557571479,109.3224,891344.0246463671,1683590400,0
2023-05-10,109.97844169518295,110.77916192857771,108.7339488023164,109.9495,1106431.3889558387,1683676800,0
2023-05-11,109.71796451441712,110.03632315584645,108.43488271714135,109.0716,904197.2245754165,1683763200,0
2023-05-12,109.66968624063465,110.28710882327015,108.72425791097399,109.4478,760425.700653645,1683849600,0
2023-05-15,109.71792838137473,109.87228403547672,107.65342150776054,108.7725,696054.8392286653,1684108800,0
2023-05-16,108.840091855614,108.840091855614,106.13886638853619,106.3704,787479.6183900784,1684195200,0
2023-05-17,106.69838478460129,106.69838478460129,104.76893840513291,105.2513,890099.8847520172,1684281600,0
2023-05-18,104.56629143250689,105.36701125803489,104.02604673094581,105.0583,1303172.4290227427,1684368000,0
2023-05-19,105.55996155121592,105.79149500736919,104.69171109064112,104.7303,1246368.4721613517,1684454400,0
2023-05-22,105.00046937838583,105.79154237443761,104.71105242861078,105.068,812875.6805116687,1684713600,0
2023-05-23,104.86542726273362,106.57298757786735,104.85578002931477,105.3092,1987409.1532363743,1684800000,0
2023-05-24,105.19344513274336,105.45392046460177,104.4216663716814,104.6532,1312189.5173773952,1684886400,0
2023-05-25,104.19007010000935,104.82678719506497,102.85875253762035,103.2157,1146339.568495878,1684972800,0
2023-05-26,103.03246981504084,103.27365069007605,101.93268502488029,102.7527,814533.9051917857,1685059200,0
2023-05-30,102.83945565576852,103.50511442127022,102.33779977452086,102.6851,1030244.0763070786,1685404800,0
2023-05-31,102.87806587360595,104.40232828996282,102.59829618959107,103.8042,1602947.0869194118,1685491200,0
2023-06-01,104.06468109267202,104.29621463732985,102.0387625769159,103.4762,1571020.7371356892,1685577600,0
2023-06-02,102.65613510286555,105.46347795738428,102.48248502939016,105.039,1655190.7767591083,1685664000,0
2023-06-05,105.23203020938098,106.87206001645788,104.99084935539909,105.5118,1305451.8831069134,1685923200,0
2023-06-06,106.55366183045899,106.6501341363263,105.37669969887764,105.724,1428389.202073323,1686009600,0
2023-06-07,105.86866872808989,107.58587512808988,104.95218216629215,107.3254,1581698.041656495,1686096000,0
2023-06-08,107.15174957577922,108.42518353130303,106.4571492364026,108.02,1712305.5267543048,1686182400,0
2023-06-09,108.07793388674503,108.84971240240509,107.27721367674772,107.4991,1664311.6826094359,1686268800,0
2023-06-12,107.85602267002518,108.04896725440807,106.60188287153653,107.2386,1481668.9512917923,1686528000,0
2023-06-13,106.33174056074766,108.59883900311526,106.10985433021807,108.3866,1966471.731745437,1686614400,0
2023-06-14,108.69537746790616,110.58623519256308,108.59890513501549,108.9655,2798004.276582955,1686700800,0
2023-06-15,109.67814525502591,111.06943193749451,109.07493005003951,110.8262,1906513.6132069854,1686787200,0
2023-06-16,111.45858815282159,112.05207400105154,110.80672664738871,111.0305,5010547.444170746,1686873600,0
2023-06-20,111.18619132432194,111.26402554996024,109.97976082692817,110.1257,1838985.341296355,1687219200,0
2023-06-21,109.67809470163704,110.85533673649005,108.4911233937687,110.544,1635887.8998407875,1687305600,0
2023-06-22,110.9138037896228,111.41972640340003,109.24036745174429,109.8825,1212936.4912520193,1687392000,0
2023-06-23,110.20347218181819,110.20347218181819,106.57445345454546,107.022,2257311.580796472,1687478400,0
2023-06-26,107.3625608597285,107.95604669683257,106.30206977375566,107.5085,1274709.441579038,1687737600,0
2023-06-27,107.53769013282732,108.35494933586338,107.42093881810789,107.6739,957316.8428003445,1687824000,0
2023-06-28,107.61550095439112,107.61550095439112,105.43614355327155,106.0199,2031703.4726499459,1687910400,0
2023-06-29,105.24163760183066,107.09020108009152,104.9400298764302,106.2924,1687483.3007816176,1687996800,0
2023-06-30,106.64259966369752,107.23608552990366,105.63075490819851,107.0415,1622217.2335028937,1688083200,0
2023-07-03,107.04149900224719,108.25765855280899,106.51611807640451,108.2382,695324.0630387423,1688342400,0
2023-07-05,107.92690304000001,110.01869824,107.87825664,109.4544,1362485.1993158795,1688515200,0
2023-07-06,108.87063740217685,108.88036668165871,107.92689729243502,108.1604,1267616.9929105293,1688601600,0
2023-07-07,107.15823913083008,107.96576898808982,106.80798521683789,107.0123,1204611.8063063778,1688688000,0
2023-07-10,106.691268456621,107.0707103196347,105.3194401826484,106.5356,1014155.3621512434,1688947200,0
2023-07-11,106.70094569237709,107.97548055931439,106.3117747406405,107.849,787623.0192213187,1689033600,0
2023-07-12,108.40363017462991,110.09652477617232,108.36471305735306,109.756,1210161.5765880682,1689120000,0
2023-07-13,109.80463115577889,110.36892927796879,109.35708436921449,110.3592,933573.9023117239,1689206400,0
2023-07-14,110.06732701195219,110.33974680832226,109.38627752102701,109.8922,882902.0622027769,1689292800,0
2023-07-17,109.88247558286643,109.88247558286643,107.64474144225555,107.6642,854945.1721184944,1689552000,0
2023-07-18,107.459837297594,108.75383081145367,105.71829715488062,106.3507,917129.0174864857,1689638400,0
2023-07-19,106.71073247033442,108.26741711614528,106.71073247033442,108.2285,1043962.2465431934,1689724800,0
2023-07-20,108.67601352426412,110.19378058870328,107.58633460620526,110.0673,799442.8317947292,1689811200,0
2023-07-21,110.42725764419735,112.29527821403752,109.96025250173732,112.0034,1113032.711506972,1689897600,0
2023-07-24,112.09098551430309,112.34394668289713,111.20562142422398,111.8964,852889.7980632085,1690156800,0
2023-07-25,111.91589954954956,112.80126396396398,111.6240211711712,112.3148,789472.6607713319,1690243200,0
2023-07-26,112.37311685509621,113.54062975748683,111.91584096832656,112.7331,1039234.7677833752,1690329600,0
2023-07-27,112.73318000699668,113.5698981808641,110.89434588070667,111.2446,1401336.8379229193,1690416000,0
2023-07-28,112.28558698599983,112.70394590120632,109.97974831381528,110.4954,839527.9441497112,1690502400,0
2023-07-31,110.92345105861769,111.83800279965006,110.57319720034997,111.2056,1224962.9515060391,1690761600,0
2023-08-01,110.86514237737516,111.42944060097216,109.97977792311092,110.0868,1546054.8403623323,1690848000,0
2023-08-02,109.6878752851711,110.7580958174905,109.64895817490495,110.0284,947449.5857433171,1690934400,0
2023-08-03,109.45434097552064,109.88242906466934,106.47718290098648,106.5161,1157948.5918091256,1691020800,0
2023-08-04,106.63283500185392,107.26523776418243,104.23943377827216,104.9594,1245519.5437473918,1691107200,0
2023-08-07,105.63071253479309,106.08798834663203,104.84264145481536,104.8621,1231952.325959522,1691366400,0
2023-08-08,104.80374121128062,105.33885128987517,104.05458710124826,105.2221,1094634.5872207456,1691452800,0
2023-08-09,104.63837494229526,106.53558397193241,104.63837494229526,105.3778,971706.317649448,1691539200,0
2023-08-10,105.5334841442953,106.26318003355705,103.91842390939597,104.3757,951355.2292343908,1691625600,0
